id	target
244551	0.1140095300967473
274402	0.1882711999770008
421340	0.13456805140295314
182591	0.07493443289513513
224892	0.06887325146961143
458255	0.09679962778591567
479932	0.1267066313751679
355814	0.09170750250669213
266318	0.15590652230770918
516008	0.16973878455579228
158164	0.0888241467346721
469190	0.08915934882757648
566162	0.08757786834479597
403586	0.13655496582247362
457973	0.07017175789958074
194608	0.20976165547847891
193794	0.09161623284849874
513992	0.12560638565950533
560423	0.2031993422142414
574704	0.08269111732580614
512596	0.09483670945525924
330110	0.07537726453489879
396732	0.1982179626578514
495637	0.16816029118708342
321256	0.37878189641489346
335205	0.12962354690740296
386678	0.1285600190009587
448459	0.07181537175731156
480272	0.13456805140295314
407333	0.07297476927286217
537067	0.15726035435822805
458351	0.08724472616638745
181997	0.15955194708978537
460311	0.19410564661236696
256111	0.07017175789958074
559135	0.0783150430009254
411704	0.07537726453489879
371854	0.07017175789958074
401744	0.09161623284849874
422903	0.0888241467346721
536156	0.08491455899022093
386841	0.06887325146961143
565924	0.09679962778591567
579055	0.19410564661236696
347171	0.07129133153558875
438956	0.07537726453489879
559767	0.07208614106444855
472807	0.1756924057073438
373240	0.08774739667732923
526542	0.0719739831929207
415891	0.15232914416068133
279108	0.0803115743503996
351674	0.06849889568621426
354318	0.11617238717951739
376928	0.09679962778591567
499132	0.12718413216752356
401974	0.08096234405555414
306878	0.12428188762423564
280040	0.07564389160074625
334936	0.09400420479099902
322103	0.07734015041822617
224131	0.1652505401647315
240503	0.0915434162387132
557746	0.07537726453489879
585545	0.11480525419950538
279854	0.07696680851548399
177961	0.08211659816790184
358153	0.19410564661236696
307967	0.09157445388149332
562532	0.06887325146961143
213972	0.06979830335200454
359913	0.11312816313502583
191771	0.1285600190009587
387469	0.06911859210624549
338405	0.11058280906848628
283430	0.1882711999770008
479893	0.17396475802766087
346363	0.07297476927286217
315273	0.10268143286772435
572856	0.08572732872144995
557726	0.07696680851548399
374633	0.13456805140295314
289257	0.17389767402369594
441667	0.14556653751643478
164717	0.18321070083027524
280728	0.13655496582247362
271663	0.17776784204549057
394296	0.08264047126750662
449256	0.06849889568621426
528811	0.07669679256941131
255358	0.11247313301738848
500022	0.06979830335200454
180640	0.08226667452251457
404320	0.19410564661236696
200180	0.08826015244006191
248672	0.14918387219796103
375373	0.06849889568621426
277232	0.09161623284849874
173478	0.19410564661236696
420779	0.07420159709388885
246940	0.12395443700834263
542142	0.07085524616623473
390215	0.0888241467346721
365618	0.07322464841604637
182124	0.07493443289513513
360497	0.17251314137885643
293856	0.27028604785345633
231942	0.0888241467346721
401841	0.095127574578181
176934	0.06911859210624549
329634	0.09679962778591567
559382	0.08991801639354513
167983	0.16552153629630406
266368	0.19416392260022075
574300	0.06844786285319493
178716	0.07037228174365551
185678	0.0888241467346721
525401	0.07129133153558875
334586	0.23106818976361054
212616	0.08566910654007542
265332	0.06825559341332343
486338	0.10639971917176505
365323	0.07093710411027432
227805	0.16552153629630406
222348	0.07493443289513513
398509	0.176202469658582
364391	0.15590652230770918
390253	0.19410564661236696
235982	0.07243069197328733
267353	0.0838210180398068
210935	0.09719206958490123
147091	0.09400420479099902
412135	0.07017175789958074
536491	0.07669679256941131
223674	0.07537726453489879
565929	0.11631318589191741
551384	0.08461921676740969
454170	0.0803115743503996
409075	0.08287445577657604
243248	0.1285600190009587
249819	0.0793482787644132
192099	0.09679962778591567
163813	0.21369348979422087
524863	0.2031993422142414
534965	0.07412324342093435
180034	0.07181537175731156
297166	0.06825559341332343
483381	0.20448515668313494
200358	0.10206704120933052
586498	0.06825559341332343
533989	0.09416466588186512
453559	0.09161623284849874
368963	0.2031993422142414
238284	0.14911366504871482
218980	0.09416466588186512
206469	0.1082371624997005
260581	0.07669679256941131
272843	0.07696680851548399
503640	0.07765672595739659
202073	0.07669679256941131
212112	0.09448710530412241
314138	0.06981296138376158
491002	0.09594918353253856
282552	0.07669679256941131
561181	0.17961325507001713
511267	0.08837781021314806
410583	0.06887325146961143
231031	0.06887325146961143
289200	0.18458476885886022
265234	0.1285600190009587
202994	0.06825559341332343
403339	0.11058280906848628
572265	0.09666126756899962
562408	0.15590652230770918
207829	0.09679962778591567
206299	0.22908060109634887
212893	0.1011622694241433
236226	0.11431491416952722
464035	0.1679991421858269
288319	0.19543813905884178
522268	0.15590652230770918
174412	0.0888241467346721
233676	0.0888241467346721
214667	0.19410564661236696
224006	0.07208614106444855
570218	0.12833308426740453
511073	0.17798298476417884
461009	0.08000266672462908
177975	0.06981296138376158
177485	0.11455281098274317
538332	0.07493443289513513
446132	0.09354055833101671
479281	0.18321070083027524
222850	0.09653154556657917
362823	0.18458476885886022
481493	0.11058280906848628
172654	0.08491455899022093
431145	0.1673419394358322
444647	0.07669679256941131
445985	0.17396475802766087
569087	0.11245853966608754
562853	0.09679962778591567
460095	0.14042944373568467
231554	0.09416466588186512
233797	0.06911859210624549
523630	0.0888241467346721
535069	0.0888241467346721
161389	0.07706762433943726
460779	0.14556653751643478
238807	0.09448710530412241
341382	0.07765672595739659
255463	0.0888241467346721
292794	0.09161623284849874
448996	0.17903053770334476
155197	0.1285600190009587
323776	0.09161623284849874
337405	0.09161623284849874
398768	0.07356181665867756
190309	0.08566910654007542
168636	0.06849889568621426
434359	0.12049258230662863
291358	0.06887325146961143
324498	0.06825559341332343
400433	0.07182764710425049
390703	0.08566910654007542
448929	0.0719739831929207
379204	0.19553407323522476
288292	0.17277201137034848
306244	0.19543813905884178
469924	0.10771432407751369
477640	0.09559612362404324
454161	0.0719739831929207
285839	0.07669679256941131
554968	0.07017175789958074
559863	0.08184968461943654
317313	0.15590652230770918
442556	0.06979830335200454
382897	0.06887325146961143
186985	0.06825559341332343
221302	0.0888241467346721
235178	0.07017175789958074
543868	0.0856757777310504
272566	0.21753214741340654
297605	0.1435063530516556
576428	0.08295500288360447
579469	0.06825559341332343
389289	0.1933028777428265
239624	0.19410564661236696
432006	0.14929541425209647
153133	0.18321070083027524
588593	0.08211659816790184
239378	0.08997748207885647
527513	0.09679962778591567
560049	0.09251630923582199
441852	0.17917421371421038
560916	0.1493495478392015
543606	0.16552153629630406
242333	0.17776784204549057
370533	0.11438604140605535
526212	0.18458476885886022
574987	0.06887325146961143
563361	0.17903053770334476
159372	0.07713115657456282
511993	0.15590652230770918
382132	0.07129133153558875
383531	0.13569598815228967
413991	0.11058280906848628
357327	0.06825559341332343
277690	0.07276039369564058
239519	0.11058280906848628
526864	0.19416392260022075
302331	0.17903053770334476
269914	0.06887325146961143
422505	0.06825559341332343
295793	0.0888241467346721
417807	0.14205976282493193
534932	0.17313971199696987
158819	0.07537726453489879
497990	0.0888241467346721
208344	0.15000421906695038
374148	0.19543813905884178
307101	0.08774739667732923
376616	0.11070589362423744
450597	0.12718413216752356
157724	0.12395443700834263
579972	0.11493127416155158
354379	0.18321070083027524
585084	0.06825559341332343
254590	0.09161623284849874
291668	0.06887325146961143
367076	0.07605410758299935
286329	0.07493443289513513
359272	0.0719739831929207
151700	0.1756924057073438
215397	0.06887325146961143
472964	0.0803115743503996
577300	0.0738990958324105
168668	0.19410564661236696
463745	0.09314944486674537
470916	0.11659728481403309
274518	0.07706762433943726
346925	0.06981296138376158
320285	0.09251630923582199
547209	0.06916398456009987
587634	0.07343219863633099
266733	0.06911859210624549
481536	0.1376838234742629
185946	0.09448710530412241
487616	0.1285600190009587
383449	0.11988634815648247
341304	0.06844786285319493
383603	0.06887325146961143
485357	0.19410564661236696
273301	0.30306851208479857
349462	0.1376838234742629
434549	0.07537726453489879
261683	0.07181537175731156
408529	0.1394023982384971
370913	0.16467388516891446
167260	0.11058280906848628
568689	0.18321070083027524
338457	0.14370308655054975
588010	0.06825559341332343
448334	0.09161623284849874
589741	0.16552153629630406
513253	0.119954670727635
569751	0.09679962778591567
571119	0.06911859210624549
491713	0.06825559341332343
215108	0.07493443289513513
589421	0.19543813905884178
461677	0.07017175789958074
497710	0.09669740712321528
448610	0.18321070083027524
251949	0.2031993422142414
346605	0.0888241467346721
347192	0.07117372629668384
419643	0.09157445388149332
370636	0.06887325146961143
341330	0.17903053770334476
173094	0.19153503460318233
176690	0.19410564661236696
237234	0.16147506086655772
539295	0.07493443289513513
211916	0.08566910654007542
409106	0.06979830335200454
401415	0.0956597371147907
480133	0.07343219863633099
503093	0.16552153629630406
246120	0.07537726453489879
425541	0.13644277469955768
201659	0.18138688992311502
347655	0.06981296138376158
394768	0.15590652230770918
389216	0.1570328381465731
543422	0.1314483905663575
404877	0.16265852605870068
411178	0.0719739831929207
533825	0.09161623284849874
211403	0.06979830335200454
528542	0.17389767402369594
189490	0.09668009881231387
191562	0.06849889568621426
167533	0.08566910654007542
556354	0.07276039369564058
456834	0.06929091541950194
388727	0.06825559341332343
441291	0.19410564661236696
206791	0.11058280906848628
475480	0.11058280906848628
413314	0.17389767402369594
212279	0.10483080536709177
452060	0.07023182194281341
422699	0.08512982400834868
469243	0.1029599202388154
323532	0.07764651716666016
269192	0.0888241467346721
299147	0.07129133153558875
408651	0.06979830335200454
182980	0.16039126740406373
312775	0.09679962778591567
193132	0.07641514980236364
488087	0.08986685235137981
472809	0.08355843702522525
491727	0.08019208434593228
281858	0.07747673373440678
278517	0.09309570254355581
407879	0.1756924057073438
397152	0.23114780425747938
349908	0.06844786285319493
258095	0.19578818935092435
272288	0.07818748576882517
227012	0.06825559341332343
372164	0.10101802364233803
391571	0.19410564661236696
362012	0.10488263937678066
546158	0.19410564661236696
183647	0.14442639509852462
381734	0.0888241467346721
514623	0.10127936286278794
514004	0.06979830335200454
322981	0.08461921676740969
286530	0.0888241467346721
553683	0.07490162210832418
428375	0.06825559341332343
220115	0.10206704120933052
251041	0.13644277469955768
581085	0.19410564661236696
481184	0.19245997299216056
152016	0.18458476885886022
325340	0.19410564661236696
356084	0.06825559341332343
401918	0.07945054217814307
576087	0.19410564661236696
308126	0.07293741940888321
530290	0.16552153629630406
338791	0.06825559341332343
468033	0.07017175789958074
453023	0.09161623284849874
395243	0.07208614106444855
564433	0.10578714700529057
515401	0.11364680007856398
248355	0.11058280906848628
153440	0.15590652230770918
306224	0.15726035435822805
548674	0.16552153629630406
162538	0.08518132390392297
167448	0.17527673049579362
174361	0.06825559341332343
232330	0.0888241467346721
401866	0.08774739667732923
248024	0.07765672595739659
496946	0.0719739831929207
520245	0.07867024841275594
176507	0.1756924057073438
387088	0.1285600190009587
471342	0.18321070083027524
256630	0.1264806181821806
197290	0.18321070083027524
200294	0.08219082249065701
487992	0.06998942645842787
282227	0.07493443289513513
445693	0.08646216884600388
441643	0.06911859210624549
215400	0.08986685235137981
512682	0.09251630923582199
210236	0.07995701541720235
195659	0.15714902253287633
412753	0.0803115743503996
206924	0.11058280906848628
313655	0.18321070083027524
194166	0.09161623284849874
454140	0.12718048441114482
497630	0.1756924057073438
580628	0.17247146503726596
477705	0.17903053770334476
357483	0.07208614106444855
417787	0.09776316860348555
260648	0.07630447085934733
419471	0.2059676787570337
547804	0.10521274767873101
511509	0.10139048727483124
553514	0.07293741940888321
431068	0.2222463535873821
586813	0.06979830335200454
522516	0.0888241467346721
209313	0.12833308426740453
559524	0.07276039369564058
199537	0.09157445388149332
550548	0.09377104831278005
292055	0.09888254056713786
548381	0.095127574578181
183625	0.06825559341332343
482647	0.07129133153558875
313030	0.07537726453489879
189026	0.06825559341332343
512929	0.07297476927286217
299665	0.07669679256941131
250261	0.07276039369564058
187178	0.06825559341332343
232737	0.17903053770334476
492688	0.08351199258442776
484442	0.185148291428619
160075	0.08129939376940809
498589	0.114447198726219
576881	0.11058280906848628
432923	0.09180393061237735
361664	0.14421619026239174
277770	0.08566910654007542
589502	0.07017175789958074
302322	0.07669679256941131
210528	0.07224878705223703
518095	0.06887325146961143
390628	0.15511530357302372
548198	0.11058280906848628
541195	0.14556653751643478
361374	0.18321070083027524
515712	0.08837781021314806
493552	0.2031993422142414
411342	0.0888241467346721
395188	0.3399626342939063
374495	0.19756463974408134
394393	0.1873434619574511
248457	0.07669679256941131
421062	0.0888241467346721
449733	0.09679962778591567
549166	0.1461288841594186
337027	0.12718413216752356
500831	0.1376838234742629
256834	0.06979830335200454
368407	0.06825559341332343
191696	0.08907116582365426
327456	0.09161623284849874
309359	0.1053266894057151
377873	0.20460184265790726
460681	0.06825559341332343
344672	0.11480525419950538
255355	0.0888241467346721
254830	0.09712861782436266
340052	0.06825559341332343
527417	0.17331308396905676
264391	0.19410564661236696
582696	0.06911859210624549
388304	0.09161623284849874
267096	0.19410564661236696
173774	0.11876169712644546
481563	0.09170750250669213
513733	0.06887325146961143
382350	0.08774739667732923
527926	0.18846248242389685
501003	0.07945054217814307
510396	0.06849889568621426
451166	0.14718484297310241
331085	0.17331308396905676
367145	0.15590652230770918
446262	0.1405076698091804
516350	0.06825559341332343
318071	0.07537726453489879
442143	0.14442639509852462
556635	0.06887325146961143
232260	0.06981296138376158
555051	0.13533225368526192
260951	0.1448047285696662
369779	0.07875042814432553
295001	0.06825559341332343
511120	0.10553190367738763
255680	0.07915424814460581
319814	0.15590652230770918
172939	0.06979830335200454
503600	0.07686631730534965
351788	0.06825559341332343
558303	0.16552153629630406
154470	0.09161623284849874
163141	0.0888241467346721
497428	0.19410564661236696
573252	0.19410564661236696
263277	0.12707923092025397
350949	0.06871980707789138
299930	0.06849889568621426
292661	0.07957335186065218
379152	0.18933873128642897
312530	0.1882711999770008
259922	0.09161623284849874
226058	0.17683868671521985
372059	0.07820307173565788
195524	0.07742363989826262
487114	0.07420159709388885
368645	0.19410564661236696
284846	0.0888241467346721
501042	0.18458476885886022
311549	0.1832023683339954
300686	0.0888241467346721
413693	0.09075325519942778
550161	0.18209944160964786
542284	0.1285600190009587
518198	0.11135762254856596
467774	0.19410564661236696
421399	0.1662146920828912
387539	0.07537726453489879
552777	0.1072840635358282
537104	0.08184968461943654
542999	0.08384366584906155
283230	0.06887325146961143
427303	0.06887325146961143
531269	0.06931175416606261
156688	0.12666915318482685
349633	0.06887325146961143
304378	0.08566910654007542
157766	0.0719739831929207
355829	0.1376838234742629
368408	0.0719739831929207
549409	0.06825559341332343
288815	0.09725120814481936
367266	0.16986718682906643
268258	0.09666126756899962
540094	0.06825559341332343
519954	0.08072355493058525
547874	0.14911366504871482
462651	0.07340738220456078
506308	0.08760056769690439
559713	0.0888241467346721
147909	0.07747673373440678
279768	0.07493443289513513
162639	0.06979830335200454
375355	0.08268504801598597
469166	0.07356181665867756
164681	0.17903053770334476
329941	0.09637306141529345
314732	0.07686631730534965
588562	0.06825559341332343
453055	0.09952746876632579
239088	0.06887325146961143
251159	0.08774739667732923
205287	0.16552153629630406
455853	0.13830272124159004
152566	0.06979830335200454
259513	0.0888241467346721
423406	0.09494892885004391
347590	0.0888241467346721
497210	0.10561926784422437
244413	0.19410564661236696
416535	0.07493443289513513
460324	0.09839363287346425
471253	0.0719739831929207
202298	0.07181537175731156
335232	0.13313024190032785
557044	0.19119162749811558
231417	0.06825559341332343
584441	0.0888241467346721
448368	0.0888241467346721
284643	0.12235260894891675
368324	0.13160032558842472
255529	0.11746445402478134
410136	0.06825559341332343
227560	0.1876678679437891
529460	0.06887325146961143
544104	0.20976165547847891
306176	0.19410564661236696
547400	0.07017175789958074
476321	0.17389767402369594
545225	0.06979830335200454
323589	0.06825559341332343
565795	0.19410564661236696
305891	0.09377104831278005
157884	0.06887325146961143
549812	0.06887325146961143
364416	0.07669679256941131
294168	0.0888241467346721
457544	0.18458476885886022
342262	0.06887325146961143
211813	0.08832304937485846
498947	0.07129133153558875
495533	0.1285600190009587
163991	0.07537726453489879
316165	0.17903053770334476
325101	0.14442639509852462
389006	0.15854638256026055
584869	0.0724627376875886
272304	0.06825559341332343
528047	0.06825559341332343
165808	0.10361623067932457
225152	0.11153634978209648
272395	0.12242826767186776
396739	0.06825559341332343
354404	0.14861986610506528
353591	0.20423435634583653
450328	0.08937042050168686
511499	0.11359285003819886
414873	0.07493443289513513
354152	0.1461288841594186
375667	0.17776784204549057
363340	0.06825559341332343
198444	0.19410564661236696
269418	0.19410564661236696
573952	0.13383144027222238
371324	0.09400420479099902
430299	0.08774739667732923
258675	0.07356181665867756
577606	0.07686631730534965
508264	0.08774739667732923
347966	0.09226541805771327
493913	0.19410564661236696
286927	0.07493443289513513
404519	0.09637306141529345
437240	0.087262127379656
321612	0.09679962778591567
200681	0.1488353732827553
212690	0.08377721528749038
220991	0.08566471548788956
271378	0.19410564661236696
500106	0.0984186524002697
416087	0.1029599202388154
463012	0.14042944373568467
581627	0.06849889568621426
249473	0.08566910654007542
437803	0.07017175789958074
539595	0.07017175789958074
546038	0.0888241467346721
412154	0.12718413216752356
536720	0.1756924057073438
172823	0.06979830335200454
231017	0.1884290584258428
355462	0.08680166851147664
494537	0.17903053770334476
252721	0.15590652230770918
331028	0.0956597371147907
396828	0.11135762254856596
497271	0.08529535209054462
432078	0.20423435634583653
539904	0.0888241467346721
516802	0.11058280906848628
363781	0.06825559341332343
531593	0.12395443700834263
429433	0.07747673373440678
301443	0.06825559341332343
571531	0.19410564661236696
546694	0.22039429964082702
280628	0.12899883371496101
523502	0.19410564661236696
465487	0.07493443289513513
529947	0.08566910654007542
427039	0.07017175789958074
172180	0.07510198164087667
366698	0.12718413216752356
332677	0.09161623284849874
199706	0.09309570254355581
496960	0.07017175789958074
516562	0.07945054217814307
428637	0.07669679256941131
478683	0.1285600190009587
285569	0.14944601610187092
531803	0.15590652230770918
439395	0.07510198164087667
488427	0.06887325146961143
466558	0.10618373607051956
239451	0.17389767402369594
319811	0.07017175789958074
163599	0.07605410758299935
544277	0.07747673373440678
433844	0.10206704120933052
313637	0.2529340811387507
262053	0.07605410758299935
170291	0.07493443289513513
264970	0.18321070083027524
481477	0.09377104831278005
407137	0.07017175789958074
274335	0.16611356161572066
558899	0.06825559341332343
430214	0.0888241467346721
349754	0.0888241467346721
420103	0.19146367476655268
473995	0.18321070083027524
381458	0.06911859210624549
334322	0.11077811671611049
520391	0.07706762433943726
213392	0.11168506514141385
568276	0.3374380160265713
495214	0.09679962778591567
338091	0.08359886580890352
586186	0.08008419393239574
452525	0.0888241467346721
506752	0.19245986204446575
350923	0.06825559341332343
494593	0.07420159709388885
196033	0.08491455899022093
266530	0.12395443700834263
581651	0.07765672595739659
537775	0.08154368837915038
220807	0.23264827814636935
458074	0.08566910654007542
235288	0.0888241467346721
565215	0.06825559341332343
228748	0.12374202037558335
293539	0.07537726453489879
554609	0.13644277469955768
204038	0.08784167027804746
561217	0.06911859210624549
506376	0.0888241467346721
381008	0.18321070083027524
217240	0.08837781021314806
467212	0.20166871586194657
463740	0.0719739831929207
382568	0.0839958479414632
519967	0.06979830335200454
395612	0.0719739831929207
399438	0.113681190236818
522122	0.21308324604298146
490058	0.07493443289513513
223776	0.11058280906848628
409115	0.1756924057073438
296741	0.10240774504707051
453226	0.2013425323076926
507902	0.0854902410789321
361732	0.15369180815808803
435746	0.1113658373105707
436215	0.13655496582247362
245000	0.2031993422142414
542454	0.1832023683339954
395192	0.07537726453489879
403809	0.13533225368526192
295667	0.08774739667732923
489428	0.08932748546141256
518806	0.07537726453489879
467467	0.07669679256941131
490722	0.06825559341332343
485412	0.13456805140295314
438988	0.19410564661236696
182819	0.08986685235137981
253223	0.08774739667732923
398789	0.1832023683339954
248775	0.30585056435773195
406260	0.06887325146961143
345343	0.0719739831929207
354545	0.16335608229146992
573555	0.07793179305217168
558285	0.0956597371147907
540563	0.09161623284849874
204206	0.08112579257904051
332293	0.06825559341332343
526891	0.19175313374696545
249742	0.06979830335200454
336206	0.20731345986567884
397682	0.12145842408614549
306189	0.1394023982384971
237265	0.0813905547609679
265793	0.19410564661236696
332186	0.07120177776611814
430861	0.08774739667732923
356300	0.12198505525101744
197471	0.07995701541720235
272197	0.07696680851548399
475876	0.06911859210624549
423794	0.07017175789958074
220074	0.13383144027222238
586741	0.18321070083027524
444766	0.08491455899022093
493026	0.09400420479099902
