id	target
519244	0.06250764612977588
294146	0.04841701303528312
368952	0.14510285282702962
589725	0.08339191257222944
167039	0.1479139379640988
586937	0.06233936771329496
310573	0.07735348219414173
442082	0.14890486897980537
294173	0.06547947303331814
236501	0.07682943964970013
178224	0.048507084171853454
192336	0.0578851825585206
429664	0.11082120227080261
407177	0.06578314114886241
476909	0.049562718066186506
515097	0.1387395491062009
211664	0.09429374691404324
220820	0.07046416365306851
339195	0.07769547925821374
402926	0.04672938292276185
146943	0.04742590147297654
567203	0.04884036750034271
485565	0.07911200845401511
432838	0.17580747066464042
369765	0.4049429102593881
560828	0.04719976052617891
313262	0.11164272686090582
318352	0.07012076257552102
313317	0.20010262460535277
159377	0.11151404599241399
179914	0.3491298117499513
234768	0.048102014863461995
154699	0.09434695521651604
566350	0.04777351693775789
479216	0.07180669792250072
293348	0.09142412405897482
250680	0.11522480883451469
306626	0.05086455062470363
376268	0.04672938292276185
194224	0.1256202644519976
530978	0.10484675511985975
390810	0.07245937417882031
363425	0.07656901109371927
344944	0.10276710885630824
275412	0.16239250027744956
375416	0.05308518109690208
525144	0.047515195677151234
174031	0.08186261824477026
387131	0.05075117882244706
386509	0.11988691590555278
549622	0.04672938292276185
282892	0.130580857160707
189339	0.18167557770092535
450707	0.061038927940837207
220485	0.08592806631574446
222513	0.07844622369551402
572493	0.30092366319806363
236860	0.11857209116422873
151667	0.04672938292276185
243655	0.13486545569645103
243934	0.04672938292276185
306705	0.056217594139067795
422003	0.24405283134214806
300844	0.10384772989351387
458112	0.048102014863461995
513300	0.056501844546118174
365536	0.2125088982008546
399453	0.06337661341878931
385353	0.13830093415464373
403180	0.05076378153044647
567101	0.1343656553796001
292766	0.390441769810975
478023	0.08320065473674731
558479	0.06507164331625082
278862	0.049256673631877135
490000	0.07325215214172587
569171	0.06115779742963745
404390	0.04942574631638097
255511	0.04672938292276185
569052	0.14033792427007274
270841	0.07092442459236858
250379	0.12152912044307118
426042	0.13524237205810552
379015	0.048745437860371776
296305	0.04841701303528312
469726	0.08014758120301257
478085	0.05723266852549935
429134	0.24161618919513894
421569	0.20763863607744437
317892	0.09241508419921185
412737	0.11055133097200243
404455	0.1330748233671537
440645	0.32856511270224564
434807	0.10357549642798258
191493	0.08843066731260418
215608	0.1261690316277969
525076	0.06869039315574643
182933	0.2167119318990144
544209	0.19900763012918732
562627	0.05970542736257389
252576	0.06311240119434502
577601	0.05075117882244706
583488	0.06893513544150986
367443	0.06905865658161392
180612	0.049532274675210264
231358	0.04723569926228133
353016	0.09332878246229637
372299	0.12728421928375
175275	0.061524411361198794
478706	0.06982748725427035
249500	0.2282840731559933
430186	0.07903924541988183
368979	0.07003898933843711
317235	0.04671307141028824
193192	0.050516834286574164
214478	0.09328615683301811
210904	0.04704182975136906
223795	0.10156371695472621
267359	0.048102014863461995
401961	0.2311438012582966
426712	0.062200992514002906
333063	0.048102014863461995
399344	0.06452779014233978
422091	0.04930686649850724
352129	0.04672938292276185
218191	0.04672938292276185
231501	0.06062435011273981
338976	0.06583417031042593
574427	0.049886873083723304
429538	0.11205201303109147
370743	0.04672938292276185
448937	0.11873028247237138
282382	0.05743946381632781
518393	0.053157002210144855
502678	0.07078479296242124
453205	0.05773143523400992
442566	0.04994955378308508
198512	0.05139875747157385
549341	0.06482075426878586
384737	0.1678571929564061
245590	0.05287717493657573
439522	0.1386409338153729
416666	0.0792964244255907
165590	0.04723569926228133
153079	0.04672938292276185
247752	0.05955264011978645
412424	0.06916746871961499
362020	0.14343791028516684
487495	0.09902389501036213
253888	0.07921153307474094
198711	0.36094645557158167
485413	0.09377134948696253
166741	0.09159773858483578
286493	0.05405094691978796
212575	0.04744771625690036
322508	0.05742846342340957
438974	0.17717519333011067
238066	0.08040171287309106
160804	0.13925849580525618
590813	0.11268637843710816
489176	0.2710915558096082
274062	0.04965788609297683
332838	0.12379548257774453
197656	0.07832253196298855
548977	0.07866951271611711
292422	0.05251020559414821
461511	0.07111265543778456
528048	0.11055253502880058
270615	0.05126918558150961
582282	0.1451680931946132
170568	0.06829268792876952
570892	0.046051248511598364
240044	0.20264266193365665
280652	0.18263118784714405
496974	0.05961280165395877
216949	0.15331131018869681
579665	0.051405737798479456
235174	0.04672938292276185
344990	0.06178451742793312
213377	0.07396328906360505
478157	0.1937160679418901
521628	0.10520882780305463
493255	0.13049298241508633
256860	0.10099186294550966
484323	0.05012179263899408
466977	0.2107213713470537
529022	0.06352085257567419
447438	0.15738675107656486
153402	0.052714772054347936
195710	0.12457549476968932
589450	0.09643971819439967
527942	0.05998528772871825
207749	0.07907963538270979
409762	0.2383329703270637
438967	0.14238046836233098
543011	0.11245194357907407
193869	0.13176763053624596
149071	0.2368228735563218
324581	0.07415206156902088
315049	0.09241508419921185
421065	0.18593438337749857
418282	0.07843063282885765
170036	0.048102014863461995
446734	0.09917395094986059
308546	0.22552386612987685
338173	0.08432624677754441
475147	0.04672938292276185
483463	0.04840630059042572
195958	0.04672938292276185
406063	0.13972241394727036
432129	0.05402630622668736
218772	0.174616422016317
337991	0.05133230019776136
236192	0.04983172022336779
480676	0.05075337553133141
445608	0.1798308437875773
195426	0.15748966516047813
324097	0.07290976137148564
311867	0.06548857981860345
535767	0.1119756622566005
294019	0.12713676718720468
321183	0.14837103020648168
467643	0.06487728144720184
427649	0.04879098018686989
384044	0.04972017527815653
208333	0.05865945774504244
357319	0.05022304605963601
286993	0.061205178488721756
433292	0.0535929512912936
456106	0.06663639520159159
491335	0.056073041999276874
545267	0.052290263819563254
450348	0.13448972210312393
306016	0.10359613655409539
450633	0.047852748904121056
333626	0.04882335686052641
308648	0.06450988778078492
304098	0.126672791782666
335513	0.23630755780826862
486094	0.04672938292276185
201728	0.05986957227704359
312756	0.11408022846932153
408227	0.04672938292276185
377170	0.05119578543464809
565714	0.048102014863461995
546465	0.09552528176736852
424869	0.07990869509123022
574543	0.0708819329414675
261675	0.1400002163804417
405231	0.06106933310389884
565770	0.15062854409066317
584223	0.04855142241725574
256666	0.04777351693775789
162187	0.05095250247541705
341270	0.08114930115203534
460183	0.04672938292276185
233234	0.04672938292276185
305817	0.054015924222182155
431203	0.05138788193678223
580277	0.07542644605880422
207641	0.08202990997734438
271264	0.049872318800841864
582174	0.0589330084620292
210281	0.049872318800841864
233461	0.04842317332027446
523410	0.06048741782406619
423261	0.06085630313586665
192452	0.04906123933359585
466866	0.11640275519161625
515250	0.15729074027346757
281477	0.0705341324495935
478397	0.05233365369304943
338414	0.06549011664767246
348628	0.06838547882950985
455933	0.05792655226656329
537967	0.1659221634318807
285197	0.04960182378169653
204489	0.09718730999571945
590115	0.2538991041014348
205744	0.21477337116604522
401820	0.04672938292276185
557859	0.1924456526636884
531212	0.06178451742793312
272271	0.04743895918609431
454255	0.10835415482757205
359893	0.08999663836139793
498321	0.07680563129437878
458666	0.06442256597459672
340913	0.05455574157769105
545228	0.04884036750034271
186323	0.05041798168906508
338083	0.05910094385725684
525768	0.07742778556940644
156399	0.04907782177784892
266795	0.04672938292276185
363879	0.08537933282771704
411503	0.04942416777966441
271541	0.06914655297209571
501502	0.15331131018869681
174506	0.060978312484082586
230718	0.048102014863461995
575683	0.21539757065059417
215177	0.15535357455635812
374904	0.1181852826598907
363385	0.08419443444529295
373384	0.04801571019693851
361138	0.04672938292276185
567631	0.25697232037317896
510765	0.11411267630386512
394601	0.25053386715713266
364001	0.1570446724758292
391875	0.04869142269072069
230076	0.11188889215508635
234949	0.04672938292276185
517682	0.08755371462948536
498258	0.07351011534340635
245035	0.056699966483205966
301554	0.04672938292276185
249553	0.12818625074508716
165715	0.2347070774353236
272040	0.11465577595600229
478775	0.1308435084053451
224029	0.06835488305052895
549736	0.06389250555808479
585467	0.10479635756098604
282310	0.19698874983865367
420223	0.06771778257392602
340701	0.0500515694890451
470591	0.11395799674563145
254180	0.06663639520159159
504949	0.047756859215548064
432436	0.20061643579849409
485615	0.05998528772871825
355595	0.0651956813639587
439897	0.06450988778078492
498725	0.04906123933359585
350395	0.13431395905633203
176114	0.12781975123756306
549746	0.09544728324846052
147861	0.04808524838429362
151726	0.08268200861117425
453021	0.04855142241725574
305173	0.061312097031778534
302535	0.04672938292276185
305269	0.05860150379298468
389535	0.10769357109412969
570708	0.05323942351028044
518983	0.050183903956329656
426504	0.05163333122898017
570187	0.05643645365036232
360693	0.04884036750034271
338543	0.12188228838796156
331670	0.19428361023262075
204778	0.06156335807725588
432958	0.04855142241725574
512303	0.11207290001045234
246869	0.05868146890901682
163359	0.10081006859566488
545463	0.10461921041404287
530069	0.05254489104367677
203315	0.04937107676761543
349918	0.13797209638679164
360071	0.1216229031438576
150270	0.04819723244621832
396001	0.07964102909119097
323995	0.04790728034289027
575714	0.04940379114489035
553553	0.049872318800841864
443427	0.05122400509583469
308733	0.09758292283225811
155252	0.06047503217548089
404911	0.05507950263149142
307764	0.0787129511345136
515783	0.05742846342340957
330909	0.05743946381632781
197866	0.10297576920399842
209324	0.26977551276033085
425096	0.25291869707198955
479302	0.0647921585575214
546769	0.1290159618424358
227385	0.04672938292276185
440878	0.04672938292276185
289856	0.04855142241725574
373471	0.09604906552544956
329391	0.08323707138935565
486286	0.11245729944827598
515503	0.048102014863461995
360886	0.056690957494671346
517665	0.05828916201746137
421956	0.05035464102271392
198252	0.05303553550874818
343303	0.04949315334897664
497327	0.049943777668252975
550484	0.05990042874200918
187152	0.09516364384711706
585533	0.2813335563570961
441526	0.050884656756316815
426638	0.3498881766047788
209044	0.07003682575651304
452722	0.08563108540696862
151565	0.04937107676761543
450602	0.1365503694816056
247368	0.04744771625690036
195992	0.04855142241725574
230023	0.06317901081181454
240226	0.05273442537077344
318521	0.09294479773202446
320784	0.05634817895589783
318432	0.06651376068585246
254599	0.051737289434353406
204633	0.05044479913816702
180409	0.050308334310134706
289274	0.09961144356255092
564234	0.0771523747270434
335315	0.07636449643784593
207868	0.04729071837768939
561378	0.18759513387301063
272682	0.06737658620670928
239867	0.048102014863461995
516746	0.11619283094497912
261597	0.0659812581145468
503870	0.1810692249100534
257072	0.05035464102271392
424735	0.19240356065258268
450782	0.04672938292276185
356074	0.07886961722778407
517189	0.07151484444570955
259825	0.38033043773498276
262499	0.04672938292276185
161155	0.048102014863461995
523964	0.24223658616412602
317948	0.11604260726194338
332618	0.11563740971115999
529983	0.08185230730349269
484894	0.11585894731945179
242035	0.05049873885100409
307120	0.13159362610560055
537851	0.04815051216623345
244658	0.22406506425274209
256076	0.04704182975136906
184747	0.048102014863461995
369148	0.06788598322893047
552861	0.060275300207583093
480563	0.13704070263851797
280799	0.055316442928784126
540990	0.07166471351481496
345842	0.04672938292276185
219528	0.11226107062533208
532338	0.062147717862220064
415031	0.3189848273544955
496855	0.0838545904083784
188321	0.0983690283488371
184882	0.3649602359697368
409839	0.0688888202446104
168403	0.28940198771842596
496009	0.3075543558485977
267921	0.04853450727912623
479556	0.05044479913816702
147437	0.06713658426825841
395857	0.10526713062279947
556234	0.05564290985093845
206049	0.07627868218660061
226736	0.04672938292276185
204766	0.1974471159602833
439743	0.20395410341498976
301324	0.1524432326281785
476930	0.05549529724298308
529613	0.04672938292276185
340010	0.14843806998082798
266516	0.07634089791083642
183356	0.049076464332136305
226113	0.051739804233792985
527789	0.058530771650932456
288878	0.21548434682019557
536037	0.07843630779048083
565325	0.21132137612192092
314868	0.047035836511447715
385414	0.07879885075649051
372311	0.07025870644676746
329375	0.04672938292276185
534772	0.14239072321483948
528060	0.08555329650510834
269552	0.05233370221266931
302098	0.06800452509067467
443277	0.09795636266166152
186697	0.08763495443414615
151919	0.1637257130844939
230177	0.08924579199089144
173124	0.22509236500471563
505665	0.19628449091969102
542581	0.35980379698378073
195690	0.11500721982393369
436353	0.0771523747270434
430663	0.08038652649626044
406285	0.160695823289154
161161	0.1426191086555635
227778	0.049943777668252975
159118	0.04672938292276185
231722	0.08185230730349269
586765	0.12570457446189554
241943	0.16437241858107698
168005	0.04672938292276185
465653	0.06336851728679527
233538	0.18376378771896473
392449	0.21403850496116483
536469	0.12122790220401547
190926	0.04672938292276185
333266	0.11023443765635599
540797	0.09224679067501629
590044	0.056501844546118174
249240	0.047852748904121056
563966	0.04777351693775789
202234	0.06447181739080587
413741	0.04672938292276185
534353	0.12382346551673773
537732	0.08493003576511682
398744	0.04906123933359585
191875	0.14674566551694268
559727	0.053264608472837094
491128	0.28033039656242875
255201	0.07757903910016961
503074	0.08344827350958028
275320	0.07227329474177802
452873	0.1070145984876606
234571	0.12646561129354428
537446	0.12177114897933128
224123	0.13443500469268366
353039	0.09309447158822037
335075	0.28202004433182004
167880	0.1734110834876469
433880	0.05257417120550345
374115	0.12210175581109806
295911	0.06731977065506534
278951	0.14950212976590815
553366	0.049256673631877135
324458	0.07588294199646184
531573	0.21675952505834617
426611	0.05735125111705319
551960	0.049256673631877135
539317	0.1075379277510724
409198	0.16731966688774946
458548	0.05012179263899408
413125	0.23808217750625527
492080	0.09689856301883037
324066	0.04672938292276185
449881	0.08314830548671759
236852	0.0733269631863287
361103	0.0471110297918651
521113	0.05405249493615094
323555	0.193463060024742
476751	0.13938605962090733
393118	0.19135266311358623
467773	0.049256673631877135
305470	0.07964102909119097
309539	0.12020661892114204
195804	0.04933677718153806
367823	0.049239525502668746
345372	0.0590416574126541
549789	0.1025008680218854
589350	0.1475172863931128
394177	0.0791504087257282
255518	0.06334425156187062
185099	0.16677705983905888
333621	0.05401750093462132
223135	0.07879885075649051
202905	0.2553186998959823
505481	0.05483787743445989
199748	0.08844914684671956
208214	0.13214301331953215
553756	0.17054401203167313
585358	0.06211442145498869
338305	0.05258660020786754
243091	0.05688873550420526
377404	0.13478872455246482
493495	0.07381083058410487
583316	0.1343656553796001
559850	0.07742778556940644
555421	0.11275313118527408
293902	0.26210053574705505
484737	0.4054850215649184
448506	0.2979567422509627
461141	0.10906670702688204
254165	0.08052413662684998
436881	0.04672938292276185
325758	0.08973558321502151
446496	0.049872318800841864
293480	0.04719976052617891
403218	0.22154986272288169
567386	0.13739417561383938
209976	0.10230427745516113
329976	0.10077530484900254
356929	0.37844211027308583
261039	0.1076474318102808
147718	0.05906089076398291
472129	0.07595594910328174
180288	0.12267568134933671
329315	0.06414859598432143
483859	0.07870656359575934
479882	0.1476351689862867
566788	0.17123170875663274
265986	0.1236186768981149
228548	0.1810198879940763
362728	0.31710334161845577
409382	0.06163474959819981
157462	0.07879885075649051
368412	0.08108953134948282
356253	0.10148141636538754
230766	0.04672938292276185
481897	0.09495833282093369
161298	0.08241105884543809
220787	0.05141064286665875
275622	0.1319350139790305
423314	0.056501844546118174
565157	0.09685453658733112
368257	0.15331131018869681
570229	0.16612171820271993
300411	0.04672938292276185
374764	0.049076464332136305
243358	0.09610266741482376
175266	0.05720339201795144
575336	0.05230359783218741
238184	0.06829281552120059
238417	0.05077453472326798
510618	0.07580645153803
548395	0.04906123933359585
404158	0.05206888160233469
244985	0.0658161280438313
400585	0.0662908992340191
459443	0.05409232829079669
586666	0.08990354425952485
485311	0.049872318800841864
193432	0.04855142241725574
274975	0.06178451742793312
381921	0.11158953452826215
241939	0.056501844546118174
181447	0.10263994297547752
294835	0.0983638346396496
477691	0.04672938292276185
428860	0.12103763062603268
192746	0.09927077297286524
348188	0.4016600774582122
160050	0.09413157906056757
528419	0.049256673631877135
554057	0.06969770521179897
387816	0.05254489104367677
241609	0.09365663928857759
513094	0.06653382364881177
497821	0.2084509112996341
244705	0.13881043734808407
180919	0.06737658620670928
566924	0.05049873885100409
255148	0.1598926839736653
148746	0.07879885075649051
424201	0.09156992462941738
265007	0.5166156072961183
346057	0.07081994300268679
517462	0.048102014863461995
189949	0.05456656797559034
253004	0.05181024502155018
449592	0.09159773858483578
253386	0.048102014863461995
430460	0.057224765700397695
161132	0.06575362863340006
236944	0.16245770002688564
373724	0.09413157906056757
549847	0.049256673631877135
317617	0.43110680662930567
378624	0.1620883971209709
271713	0.05231027734279148
559873	0.053157002210144855
379967	0.04917523717852834
247786	0.10829335212241153
227438	0.05055187839579833
262534	0.10241019822585051
560917	0.09955680438291814
484352	0.07727573373251906
296282	0.13034134252277552
575447	0.13646683567281526
411883	0.04672938292276185
224227	0.05233365369304943
169966	0.12530021503649147
582258	0.21897667989527447
319977	0.28358169796885335
562282	0.077913215696924
160611	0.07675904534943445
546163	0.11687755391214416
548862	0.07588294199646184
480224	0.11411287901777034
540034	0.04930686649850724
491227	0.0606252871815669
354775	0.44855045988512887
514115	0.19407012762129272
469981	0.08619282714646315
361194	0.05015267447835847
190779	0.06353808794462357
305397	0.06553756696562885
235012	0.11690562499837842
522104	0.12798027748930552
488234	0.05141167384281764
544543	0.05358976974699148
270890	0.06463641774364859
287881	0.09129224363911326
432128	0.056501844546118174
312600	0.13732063045197695
398218	0.11810384405936214
509331	0.0582448650938856
234563	0.16447788357575754
589025	0.11750825133811882
238523	0.05422718374784652
411023	0.05906089076398291
541571	0.1675504822293168
249885	0.07716773277164024
396938	0.04906123933359585
556829	0.27264001766317625
239754	0.12013761327534467
553775	0.14249512579421852
584431	0.17735231437287968
151506	0.04980437440756902
260027	0.2913847814582231
322604	0.11985932760232487
446862	0.07716773277164024
301011	0.12927106668567112
443883	0.05181024502155018
489357	0.15331131018869681
416585	0.07464998693324354
481200	0.0797717293583804
242804	0.06223284515834859
430258	0.04672938292276185
356404	0.060777370103615946
499901	0.12107897701184378
582097	0.048102014863461995
553936	0.10853904422543281
460625	0.055453895388457686
292899	0.18075005864534177
503550	0.04672938292276185
438925	0.04672938292276185
304667	0.06787874896266788
568322	0.06753692950271917
220019	0.07290976137148564
203001	0.048102014863461995
362860	0.07647396364773407
435723	0.048102014863461995
356567	0.1858302643229659
439890	0.40364038388549894
267943	0.10094435434223581
298296	0.05292731912861148
282252	0.07964102909119097
386717	0.05695504822262609
215942	0.12294160716497349
264461	0.050516834286574164
358564	0.07023884945066672
525095	0.049872318800841864
336668	0.05049873885100409
457573	0.048102014863461995
304280	0.05075117882244706
256317	0.09447905467037265
463840	0.06890701750944483
546612	0.07862903720961123
576205	0.059142329560769036
353497	0.08743190500860132
517940	0.1406186574472844
371024	0.07862903720961123
446972	0.18863211628489562
544049	0.1348354366605462
333390	0.06121496404386728
394795	0.04930686649850724
390316	0.3397771491045837
178708	0.05058945403599413
214842	0.05928352937829828
446762	0.04751950471687971
582445	0.2144480418013297
261838	0.228163276514035
590690	0.12158554596737237
585308	0.10170076333688782
192558	0.05174775481428073
297965	0.08967486930523705
515919	0.04810662068152116
428940	0.11039211614363942
575379	0.04879098018686989
570986	0.15409840627363913
317290	0.35548166825382166
386974	0.058144024590386034
284358	0.04906123933359585
526189	0.07742778556940644
146871	0.21671768188295026
509351	0.10900911161308402
362199	0.06609157839866009
507657	0.13313368828768835
344222	0.14526940216889372
363384	0.06639436721070968
178391	0.04672938292276185
577055	0.13325529981023732
277292	0.049872318800841864
466791	0.05015267447835847
516719	0.05759748468683301
345249	0.06154759162153467
230126	0.09558468461898306
367108	0.04672938292276185
187381	0.09404007354131383
361218	0.2108421628155076
169886	0.10376356225191896
151663	0.1294507694483068
514042	0.2002887442270408
561324	0.061072157323754706
466361	0.048303710915536535
289753	0.12397024750815666
272464	0.10541475405894452
510605	0.3823892203504434
147852	0.1356626847111123
487577	0.11525586057585069
530433	0.04672938292276185
439638	0.11338985187416861
185619	0.051741808820920276
161200	0.05001455696652857
557109	0.06067599045328276
360897	0.061545006885424525
377476	0.07511999286367954
182722	0.07944608177638124
544322	0.24533626710182865
228795	0.04855142241725574
492975	0.10553035873133843
484444	0.07893247996543751
409556	0.05213992133829637
261578	0.13825161567974065
178602	0.04672938292276185
489385	0.05329631316050143
474285	0.12370398203345412
201559	0.10908024066258726
178297	0.06515928928399439
471175	0.39239720119865407
151024	0.18877182104225598
340755	0.1389972589289019
340430	0.11381373508466675
522117	0.04963414880912331
370884	0.0871589328979624
